-80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8270438,-0.86210245,-0.9003196,-0.88232404,-0.8552142,-0.84711635,-0.8387671,-0.7958485,-0.7539504,-0.7101332,-0.65346116,-0.6092589,-0.57530785,-0.5038004,-0.46573114,-0.41347504,-0.36382076,-0.29820997,-0.2553925,-0.21536061,-0.18169811,-0.15508798,-0.11474201,-0.09808445,-0.0673435,-0.03169757,-0.02186659,-0.0034674406,-0.0008931458,0.006404847,0.0051977485,-0.0031471103,-0.00030441582,-0.01104255,-0.026066706,-0.03785701,-0.05937001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2017074,-1.1668934,-1.112551,-1.0437813,-1.0120363,-0.9420757,-0.89691615,-0.8446361,-0.8148871,-0.77329665,-0.7345616,-0.6883991,-0.6415679,-0.626154,-0.5809124,-0.5806372,-0.56369936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.64588094,-0.7074353,-0.71198475,-0.72144586,-0.71135473,-0.6925908,-0.641975,-0.60251856,-0.5468532,-0.5037553,-0.44490817,-0.37855977,-0.30357963,-0.22579275,-0.15943283,-0.103028715,-0.049223542,0.013374537,0.076468974,0.106158555,0.15536875,0.17962804,0.21003649,0.23808616,0.24625185,0.26047266,0.27246225,0.28385103,0.28518528,0.28994134,0.28823912,0.28147617,0.272014,0.261354,0.25548685,0.24064156,0.22332366,0.20431447,0.1878648,0.16776334,0.15704013,0.1304632,0.11338152,0.09937298,0.08295159,0.06620124,0.04482442,0.025975674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9273729,-0.9189581,-0.85344625,-0.7988999,-0.7525547,-0.68479574,-0.6449105,-0.584141,-0.53410226,-0.4876042,-0.43167424,-0.39081174,-0.35416904,-0.31471077,-0.27658346,-0.24257234,-0.21570781,-0.194647,-0.18393713,-0.17011726,-0.14545533,-0.13829595,-0.14812404,-0.14618553,-0.1989771,-0.22001128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5881644,-0.6412339,-0.634643,-0.61587834,-0.6142383,-0.55274576,-0.5088947,-0.4313416,-0.3707681,-0.28692523,-0.21439546,-0.13165155,-0.048287928,0.025125206,0.09969184,0.1523332,0.2130548,0.25835353,0.30291644,0.32366967,0.36082792,0.3764233,0.38947487,0.40665972,0.40386984,0.40841073,0.41367513,0.4105394,0.4036821,0.40625504,0.39942348,0.39463234,0.3871437,0.38293168,0.3734507,0.3650775,0.35560134,0.34860876,0.32959542,0.32033715,0.3123877,0.29801646,0.28588805,0.268022,0.2529745,0.23315017,0.21150532,0.20047012,0.18604311,0.15259542,0.13516472,0.119673476,0.08778678,0.07860711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8042538,-0.7790694,-0.7594088,-0.72445416,-0.6640993,-0.623167,-0.5600365,-0.5147226,-0.47695395,-0.42846388,-0.3643762,-0.30357838,-0.25465247,-0.18828413,-0.1719982,-0.11343914,-0.05461508,-0.028891593,0.011836857,0.0452812,0.07821354,0.11311594,0.13121682,0.14231572,0.15004903,0.1559073,0.16058567,0.16044025,0.15787387,0.1363628,0.13016124,0.1031127,0.07529126,0.037832066,0.012141764,-0.031455174,-0.081059456,-0.12446651,,,,,,,,,,,,,,,,,,,,,,,
-74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6130798,-0.57760537,-0.50885344,-0.46424657,-0.39662084,-0.32290563,-0.23779476,-0.15440077,-0.06473057,0.023679554,0.09850684,0.16828586,0.23500267,0.27807376,0.32005376,0.3557222,0.37416068,0.3989768,0.4025315,0.41722918,0.41564155,0.41828626,0.41521764,0.4119561,0.4094748,0.40947133,0.40672648,0.40326113,0.40342093,0.3979056,0.39791274,0.3873356,0.3846631,0.3783744,0.37488776,0.36592227,0.36134565,0.35977188,0.35454914,0.34361467,0.33453727,0.32723683,0.31666243,0.30885065,0.29343748,0.28140262,0.2679838,0.2625922,0.25180805,0.23978835,0.23011258,0.2234556,0.21386804,0.20468488,0.19125162,0.18014032,0.17411391,0.1629627,0.15105821,0.14211953,0.13359432,0.12705725,0.11473711,0.110244215,0.100150615,0.12185359,,,,,,,,,,,,,,,,,,,,,,,-1.3593801,-1.5659845,-1.8002735,-2.079359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6214594,-0.5365573,-0.50639546,-0.453349,-0.38571292,-0.32119167,-0.25732523,-0.19780912,-0.13208264,-0.07125747,-0.023899138,0.031015724,0.08771318,0.12872702,0.16980436,0.20503125,0.24049431,0.26664072,0.29285714,0.30929384,0.32297048,0.33456853,0.34663123,0.34859872,0.34459138,0.34559238,0.34004694,0.33442432,0.3238469,0.31213117,0.2958827,0.27735186,0.25747445,0.23183139,0.21241951,0.18344598,0.14367998,0.10597707,0.06053227,0.023050442,-0.016541049,-0.03737527,-0.11061512,-0.16334623,-0.20757268,,,,,,,,,,,,,,,,
-73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.26123586,-0.17807986,-0.09584357,-0.026759341,0.060168788,0.12930067,0.19277349,0.24422503,0.28233737,0.3188899,0.3418651,0.36625257,0.3755144,0.38274986,0.38820687,0.39006847,0.38981938,0.38300943,0.37872362,0.37340462,0.37351704,0.36987627,0.36799434,0.37001303,0.36497143,0.36218527,0.35517642,0.36209133,0.36012372,0.35086748,0.35682392,0.3520625,0.3483567,0.3467701,0.3502379,0.34313482,0.34037685,0.33563778,0.33104122,0.328205,0.320268,0.316028,0.30989438,0.30733156,0.2996555,0.2924983,0.2920682,0.28079736,0.27973711,0.26445162,0.2621203,0.25039226,0.25045753,0.23479806,0.23318757,0.22445889,0.21279447,0.20333493,0.19361505,0.18384582,0.16507882,0.14382502,0.12737536,0.09060341,0.041045487,,0.01600194,-0.0026562214,-0.0380771,-0.06395012,-0.09434663,-0.12817836,-0.14590178,-0.18037663,-0.20895632,-0.25281858,-0.28844056,-0.33195537,-0.373094,-0.42694274,-0.4963522,-0.58265513,-0.6475708,-0.7575491,-0.8568475,-0.99736184,-1.1867571,-1.350291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.53007615,-0.4396258,-0.3825012,-0.3059889,-0.23850593,-0.16457288,-0.092191175,-0.020492285,0.049251586,0.11088312,0.1663872,0.2157506,0.26111335,0.29575926,0.32270002,0.3455829,0.36525375,0.37879103,0.38387382,0.38528198,0.38669622,0.38259465,0.38266456,0.37221688,0.37385917,0.37308836,0.36564922,0.36570737,0.35851,0.3485953,0.33827654,0.32951978,0.32482815,0.30531138,0.2967291,0.2828225,0.2706051,0.24934599,0.23002501,0.20859568,0.17857802,0.13587064,0.10384455,0.058678538,0.015524223,,,,,,,,,,,,,,,,
-72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03455946,0.10194735,0.15692517,0.2081842,0.24858096,0.2800163,0.30592066,0.32382244,0.3341515,0.34269512,0.34757325,0.35764915,0.35931864,0.35112554,0.34666866,0.3491226,0.33702776,0.33330363,0.32503778,0.3261068,0.31937718,0.31777117,0.31819323,0.31525075,0.31181592,0.30888683,0.31274456,0.3107974,0.31210285,0.309761,0.31396782,0.31214836,0.31242013,0.3084674,0.30788606,0.31018507,0.30328608,0.30758032,0.3050087,0.30682576,0.2993455,0.30167502,0.29925668,0.2976802,0.2938962,0.2889493,0.28253794,0.2864616,0.2765814,0.27335906,0.26728702,0.25550297,0.25481236,0.24802847,0.24135976,0.22366671,0.22042985,0.21826613,0.20439073,0.19187431,0.17205507,0.16794856,0.14805824,0.1274733,0.10952911,0.100500554,0.0810644,0.06086108,0.04402387,0.022913098,0.006517589,-0.010901898,-0.025296718,-0.05595818,-0.077848494,-0.10113302,-0.13368288,-0.17349271,-0.20681733,-0.2566941,-0.3043518,-0.36804092,-0.44691592,-0.51759547,-0.589483,-0.6716588,-0.7600371,-0.85486436,-0.9314912,,,,-1.1265779,-1.1530842,-1.1615859,-1.145846,-1.1521362,-1.1009996,-1.082941,-1.0396308,-1.0042347,-0.9581005,-0.929741,-0.91986126,-0.9220216,-0.8962105,-0.9129656,-0.9423748,-0.95869505,-0.984105,-0.9841223,-0.99809223,-0.98628795,-1.0027835,,,,,,,,,,,,,,,,-0.41205895,-0.37303954,-0.29700196,-0.21566299,-0.116456196,-0.02760151,0.046399236,0.12816972,0.1982576,0.25003403,0.29042116,0.33427507,0.35386437,0.37244236,0.3801819,0.3792078,0.37804478,0.37585622,0.37018055,0.3654549,0.35916275,0.3531129,0.34684312,0.33912614,0.34071183,0.34014356,0.33760363,0.3377077,0.32962066,0.3358069,0.3267769,0.32473743,0.32112935,0.32063267,0.30862725,0.30579883,0.29990864,0.29112804,0.2804489,0.26776338,0.2574918,0.24862057,0.226927,0.19879043,0.17331532,0.13973914,0.10505776,0.06976448,,,,,,,,,,,,
-71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08337101,0.15862025,0.20022166,0.22741358,0.25737667,0.27393186,0.2925229,0.30487657,0.3079289,0.31209108,0.3140152,0.32412994,0.31556404,0.32309404,0.32160163,0.31411904,0.30571485,0.3004033,0.29080117,0.29094225,0.28432235,0.2802088,0.280618,0.27820408,0.27822614,0.27292424,0.2786909,0.2778463,0.28191292,0.27758288,0.27605,0.27757403,0.2781875,0.27829236,0.27929965,0.2738921,0.27279425,0.26939827,0.27643257,0.2723422,0.27703148,0.2760774,0.27848944,0.27363414,0.27163666,0.27122897,0.27033603,0.2622257,0.26254338,0.25714484,0.2530815,0.24432884,0.23831286,0.2378229,0.23098776,0.22973916,0.22646856,0.22032632,0.21728359,0.21318378,0.20258974,0.18861571,0.18365425,0.17504615,0.16638462,0.15382561,0.13919964,0.13368976,0.11761847,0.11643627,0.10029137,0.088371545,0.0871062,0.06630632,0.056776285,0.049519837,0.018463552,-0.001780957,-0.016703099,-0.03941995,-0.070227146,-0.10190451,-0.1504898,-0.18091401,-0.22620428,-0.25372636,-0.31244704,-0.3409565,-0.3918498,-0.4352316,-0.46640927,-0.48830178,-0.51162237,-0.51826346,-0.5473403,-0.5386498,-0.55129135,-0.5406301,-0.50610864,-0.50680697,-0.5092531,-0.4830464,-0.46196342,-0.46552828,-0.4612337,-0.47028634,-0.49747387,-0.509283,-0.54077643,-0.5737207,-0.61312616,-0.64384824,-0.6754792,-0.6903643,-0.7246944,,,,,,,,,,,,,,,,-0.4890448,-0.41913006,-0.33369392,-0.23926517,-0.13319546,-0.030078769,0.06648943,0.14801037,0.22162247,0.268861,0.30908328,0.32934254,0.3382522,0.35063273,0.3494388,0.34690708,0.34087926,0.33566427,0.32850695,0.32258236,0.31630874,0.30886048,0.30683094,0.2952522,0.3008381,0.29926914,0.30010423,0.30116478,0.3015957,0.3057172,0.304671,0.30309337,0.30066365,0.30255783,0.30251384,0.30509835,0.30174828,0.29582348,0.29427063,0.28454202,0.2829551,0.2782669,0.27153608,0.26687622,0.26916313,0.2577923,0.25011575,0.2326831,0.21270837,,,,,,,,,,,
-70.5,0.23545694,0.22855121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1401275,-0.15120769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04085836,0.05724269,0.09554252,0.12738857,0.16229886,0.18028425,0.21701202,0.24077658,0.25443688,0.27253604,0.2755459,0.28609675,0.2941119,0.29430997,0.30059236,0.29703724,0.29739064,0.2931825,0.29149923,0.28951594,0.2859438,0.28044766,0.27207935,0.26982456,0.26784652,0.26037437,0.257356,0.2570284,0.25149375,0.2523732,0.24900132,0.2528839,0.24097066,0.2478598,0.24201578,0.24483898,0.24361017,0.24293467,0.2468883,0.24336067,0.23809735,0.23510313,0.2387456,0.23872826,0.23490734,0.2352352,0.23520553,0.23449138,0.23498404,0.23620854,0.23478308,0.23292503,0.23225388,0.23053572,0.23097748,0.22598892,0.22007445,0.22133026,0.21297833,0.20911036,0.20991677,0.2053583,0.20313635,0.19849919,0.1940857,0.19438592,0.1871129,0.18194084,0.17632999,0.17086706,0.16600971,0.16215447,0.15102504,0.15022725,0.14781578,0.14011577,0.13077587,0.120482504,0.11258018,0.11120942,0.098370194,0.079833925,0.06915358,0.059081584,0.053261817,0.037996143,0.012367487,-0.0053111315,-0.022069484,-0.040259153,-0.06360179,-0.086370826,-0.104328334,-0.13008124,-0.1447956,-0.17526457,-0.19598365,-0.20497887,-0.20007917,-0.20825504,-0.2222114,-0.21348861,-0.21590413,-0.21443473,-0.19389996,-0.18122323,-0.16742921,-0.1650541,-0.13974527,-0.1457262,-0.15067959,-0.14875457,-0.15465088,-0.18257385,-0.20198645,-0.22953609,-0.25797504,-0.28761923,-0.3280986,-0.3504202,-0.39433947,-0.39592665,,,,,,,,,,,,,,-0.6828524,-0.6068151,-0.52504975,-0.41696942,-0.30403715,-0.16522676,-0.04478869,0.05735275,0.15651794,0.22066756,0.27152067,0.2961282,0.31640238,0.31606734,0.31606656,0.30815676,0.3058896,0.29904327,0.2872373,0.27724117,0.27055645,0.26852798,0.25715703,0.25185066,0.25154996,0.26112694,0.2623167,0.26336312,0.25689578,0.25971296,0.25706518,0.26450175,0.26537052,0.2699599,0.26591587,0.27118218,0.27817273,0.28176877,0.27912247,0.27958128,0.27807263,0.27954647,0.27705425,0.27942604,0.27416676,0.27215844,0.2700985,0.2756117,0.2732165,0.27728716,0.27192783,0.26103246,0.2596841,0.2512402,0.24429965,0.23362663,0.24441768,0.2313359,0.20958114,0.23920532,0.2309487
