-80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26083368,0.27102214,0.2916379,0.30622613,0.30949938,0.31912786,0.32974494,0.3410993,0.35663846,0.36115584,0.37519926,0.37970504,0.38369614,0.38743833,0.38750374,0.38709313,0.3826878,0.37866032,0.37530395,0.3659615,0.35898644,0.35029885,0.34121048,0.33061245,0.31905067,0.30769998,0.29724205,0.28473684,0.27531976,0.26363742,0.25462264,0.2445808,0.23673561,0.22924204,0.22041076,0.21522695,0.20094255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28704292,0.2840946,0.28493172,0.2922694,0.29302046,0.29619595,0.29644534,0.30011976,0.2987301,0.29398173,0.29107243,0.28713772,0.2807325,0.2750921,0.26778618,0.25291806,0.2465313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21503761,0.20497681,0.21597624,0.22248808,0.2335303,0.2464955,0.27794155,0.27026585,0.28648412,0.29973817,0.31543106,0.32545546,0.33856013,0.34751856,0.3566627,0.3651118,0.36991042,0.37404847,0.37670934,0.37826198,0.37935448,0.38022178,0.3777137,0.37603927,0.3737541,0.3706262,0.36644846,0.36077327,0.35708904,0.35179386,0.34722558,0.34072632,0.3370759,0.3306588,0.3257478,0.3202254,0.31355762,0.30739796,0.30087033,0.29582766,0.29339075,0.2863114,0.28032303,0.27471066,0.27210495,0.2675464,0.25101328,0.25540587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29058263,0.30458888,0.3172195,0.31346953,0.3218244,0.32938573,0.33753017,0.34192827,0.34534103,0.3464762,0.34503058,0.34448534,0.34086254,0.33835036,0.3315332,0.32671097,0.32160503,0.3144145,0.3064355,0.29880044,0.28961328,0.28173026,0.27722597,0.26741245,0.24145494,0.23389962,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19894296,0.18032959,0.19160733,0.19623674,0.20510557,0.2176791,0.22999504,0.2391556,0.25771433,0.27215925,0.28941905,0.30186427,0.31752795,0.32987347,0.3413521,0.35244942,0.36147404,0.3703613,0.37763116,0.3863855,0.39394107,0.39832833,0.39742386,0.39722174,0.39631692,0.39432442,0.39358142,0.39131874,0.38951257,0.38657117,0.38341424,0.3794887,0.37626338,0.37230873,0.36940527,0.36464494,0.36039788,0.35621095,0.35217184,0.34799415,0.34397793,0.33967215,0.3341927,0.32984668,0.32861745,0.32489792,0.32104045,0.3181489,0.31357256,0.30345,0.29905832,0.28826904,0.25927243,0.25084132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20102915,0.22222112,0.2343784,0.25422823,0.28046995,0.2942901,0.31257597,0.32992437,0.3437467,0.35725442,0.3650332,0.37322718,0.37739286,0.38050842,0.38392752,0.38459262,0.38296747,0.3794491,0.37861958,0.37343112,0.37077433,0.36604887,0.3626352,0.3568328,0.35062116,0.3435993,0.3356772,0.32904494,0.32122785,0.31866667,0.31135088,0.29858828,0.2878906,0.27021542,0.2588937,0.25471202,0.23698238,0.23209079,,,,,,,,,,,,,,,,,,,,,,,
-74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19811755,0.19043599,0.20097049,0.21072182,0.23340267,0.2310535,0.24703386,0.26275253,0.27970207,0.29406208,0.31205055,0.32418054,0.33798623,0.35025108,0.3618348,0.37203303,0.38192827,0.392113,0.40114707,0.40192682,0.39879847,0.39515132,0.39082807,0.38831958,0.38412923,0.38006827,0.37742728,0.37382936,0.37095028,0.36741775,0.36442083,0.36149523,0.35923964,0.357019,0.35538018,0.35397822,0.35209447,0.3505705,0.34962335,0.34600776,0.34540603,0.34353772,0.34146178,0.34087086,0.33967197,0.337754,0.33655,0.33443034,0.3323777,0.32762915,0.3218068,0.31769556,0.31607687,0.3124394,0.31225896,0.3104453,0.30924648,0.30829,0.30753523,0.3083218,0.306305,0.303644,0.30194354,0.3090531,0.30433556,0.29937667,,,,,,,,,,,,,,,,,,,,,,,0.1413214,0.12923598,0.11595081,0.11865282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17508665,0.19253217,0.21967337,0.24143481,0.26958466,0.29312378,0.3144971,0.33389857,0.34703434,0.3623892,0.3717893,0.3793118,0.3847739,0.38779896,0.3918555,0.39331678,0.39162612,0.39057484,0.38912177,0.38911194,0.38813156,0.38773966,0.38742492,0.3837253,0.37933075,0.37717062,0.3715968,0.36794776,0.36237654,0.35714138,0.35159096,0.3436362,0.33432707,0.32068866,0.3071303,0.29612976,0.29206082,0.28596914,0.2655412,0.2579819,0.25255844,0.25970918,0.25444233,0.25277612,0.25277016,,,,,,,,,,,,,,,,
-73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23991042,0.24310456,0.2574724,0.26975176,0.2851107,0.29959142,0.31436867,0.33051056,0.3427775,0.35458705,0.36426622,0.37262544,0.38060588,0.38760257,0.39069283,0.38912994,0.3830961,0.37591606,0.36938024,0.3630165,0.35771236,0.3518579,0.3460788,0.3427245,0.34013948,0.33646962,0.33542135,0.3343177,0.33273047,0.33233243,0.3328945,0.33269942,0.33302402,0.3337942,0.33475697,0.33534393,0.33605945,0.33669835,0.33651283,0.33715618,0.33740237,0.33816278,0.33802402,0.33799407,0.33691436,0.33504128,0.33305168,0.33157602,0.3301231,0.33147478,0.33118403,0.3313579,0.3324852,0.33171925,0.3313875,0.33249807,0.3312038,0.33071178,0.33123443,0.3309976,0.33071545,0.32724988,0.32355285,0.31375965,0.27378416,,0.28405106,0.27750394,0.2663393,0.25802016,0.26829612,0.25837216,0.2553138,0.2508823,0.24404944,0.24253479,0.23826906,0.23576187,0.23155975,0.22584146,0.21966796,0.21119907,0.20379911,0.20253006,0.1927093,0.18678996,0.1727544,0.16523144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1457875,0.16187863,0.1935411,0.22360301,0.25727427,0.2835053,0.30803168,0.32885772,0.34517688,0.36175615,0.37127748,0.37865913,0.38504833,0.39072192,0.39619768,0.40075323,0.40262622,0.40595818,0.40665427,0.4066056,0.40797886,0.40657735,0.40374312,0.4004964,0.39745006,0.39513227,0.39256883,0.38978106,0.38594258,0.38294283,0.37969565,0.3760171,0.3701332,0.36249015,0.354792,0.34682643,0.33785424,0.3311576,0.3211939,0.31038228,0.29267967,0.29043043,0.2876312,0.28279123,0.27583688,,,,,,,,,,,,,,,,
-72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2678228,0.28248876,0.29676062,0.30870593,0.32204035,0.33327654,0.34414443,0.35278293,0.36006993,0.36587113,0.3712704,0.37645864,0.37727955,0.37383842,0.36492997,0.35427156,0.34470674,0.3370563,0.32924882,0.3237367,0.31937325,0.3161428,0.31404972,0.3122229,0.31064352,0.31012535,0.31002128,0.3104498,0.31111097,0.31148207,0.31306127,0.31364653,0.3156186,0.3160002,0.3173687,0.31967455,0.32043144,0.32172975,0.32259125,0.32390666,0.32441014,0.32482997,0.32540742,0.32539064,0.32425815,0.32379407,0.3229087,0.32296154,0.32202345,0.32079118,0.32151666,0.3215648,0.32224572,0.32300723,0.32313764,0.32341966,0.32481223,0.32639188,0.32645267,0.32500178,0.3264078,0.32549506,0.32273316,0.31818938,0.31216514,0.30999792,0.3045358,0.29945934,0.29495525,0.2882043,0.28859028,0.28769016,0.28603458,0.28575164,0.28359234,0.28226858,0.2800373,0.27822703,0.2730551,0.27098393,0.26348883,0.25581256,0.250227,0.24304725,0.23591432,0.22822088,0.22049251,0.20735595,0.2049413,,,,0.18852675,0.19124979,0.19566032,0.18428183,0.17974702,0.17718126,0.17697519,0.18103692,0.1818527,0.18270499,0.18243858,0.18588065,0.18954554,0.1907877,0.18212116,0.17473625,0.16008374,0.13870817,0.12797017,0.10458939,0.08990133,0.062317967,,,,,,,,,,,,,,,,0.13981646,0.16873324,0.20450859,0.24422291,0.2730496,0.2991962,0.32253623,0.3396529,0.3555492,0.36743703,0.37777734,0.38481218,0.39087158,0.3951564,0.40022263,0.4030568,0.40353528,0.40221056,0.4008191,0.39822516,0.396144,0.39498526,0.39229965,0.39047796,0.39026684,0.38878986,0.38796675,0.38639152,0.38535482,0.3854401,0.3856972,0.38574845,0.38287783,0.37962022,0.3767793,0.37070787,0.36546302,0.3595782,0.35194847,0.34338272,0.33474883,0.3250902,0.31643867,0.30637598,0.28677762,0.27398235,0.26278555,0.26619613,,,,,,,,,,,,
-71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2708012,0.29068735,0.30525517,0.31301,0.3198625,0.32593334,0.3313787,0.33765313,0.34102634,0.34417766,0.3475905,0.3520959,0.35297397,0.351345,0.3469736,0.3392924,0.32872644,0.3199845,0.3136553,0.30850148,0.3071991,0.30427945,0.30290058,0.30131617,0.29950517,0.2968887,0.2957471,0.29494226,0.29463848,0.29535902,0.29546368,0.29626304,0.2960503,0.29738846,0.29744595,0.2974442,0.29858434,0.30022267,0.30175537,0.30297592,0.30446076,0.3052451,0.3065462,0.3073563,0.30862382,0.30861259,0.30917686,0.30990195,0.31008148,0.3101076,0.3099577,0.3095033,0.31140932,0.31313732,0.3155152,0.31589702,0.31648067,0.315713,0.31633526,0.31649157,0.31689414,0.31708917,0.31579894,0.31411654,0.31184757,0.3093094,0.30879918,0.3075766,0.3064307,0.30658418,0.30588043,0.30588508,0.3072799,0.30738622,0.3079124,0.3074208,0.3075072,0.30737093,0.30549145,0.30232117,0.3005275,0.29584402,0.29056656,0.28546286,0.28079423,0.27683312,0.27090204,0.26661712,0.2617994,0.25528967,0.2519499,0.24675831,0.24450642,0.23957027,0.23570172,0.23554727,0.23443168,0.23551065,0.2367271,0.23698594,0.23865256,0.2399873,0.24008012,0.24101745,0.23919003,0.23719126,0.2332413,0.22504686,0.21524966,0.20330846,0.18678786,0.16892275,0.14553446,0.1290651,0.09137497,,,,,,,,,,,,,,,,0.12972032,0.16488333,0.19925356,0.2399875,0.2672654,0.29100424,0.31469095,0.33394045,0.3521209,0.36541566,0.3766959,0.38608533,0.39257967,0.39611575,0.3972497,0.39541307,0.39275914,0.38847333,0.3846818,0.38099387,0.3773257,0.37593633,0.37448624,0.37317687,0.37296936,0.3719469,0.3725218,0.37358293,0.37506706,0.3773981,0.37670237,0.37796122,0.37955105,0.38026133,0.38141897,0.38077134,0.38082054,0.37993452,0.37709385,0.3735509,0.3684475,0.36248893,0.35405588,0.34663236,0.33763862,0.32875583,0.32075962,0.3161538,0.31919473,,,,,,,,,,,
-70.5,0.3170188,0.33352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2416923,0.22932702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2691273,0.27232096,0.27758127,0.291354,0.30583856,0.31326383,0.31668577,0.32644975,0.32616204,0.32220456,0.3230679,0.3219798,0.3238377,0.32492623,0.32512736,0.32646286,0.32741457,0.3288422,0.3289333,0.32674688,0.32236394,0.31610116,0.30937323,0.30591297,0.30291867,0.29975295,0.30059958,0.2980908,0.297414,0.29725045,0.29602194,0.29260573,0.29135758,0.28940928,0.28789064,0.28748992,0.28638124,0.2878103,0.2885673,0.289096,0.28902406,0.2871305,0.28632605,0.2878663,0.28899893,0.29041207,0.29182544,0.29181972,0.29235047,0.29327488,0.29390308,0.29537004,0.29596,0.29583174,0.2964629,0.295978,0.2966462,0.29743683,0.2995367,0.30172452,0.30701074,0.31009465,0.3131284,0.31351012,0.3116286,0.310989,0.30851644,0.30577514,0.30499774,0.30336455,0.30307305,0.3032166,0.30328166,0.30398104,0.30472353,0.30553633,0.3062336,0.3081505,0.30716515,0.30837917,0.30859947,0.30829236,0.30893677,0.30812478,0.30777228,0.30910438,0.30776334,0.3061205,0.30496836,0.30203825,0.30022246,0.29783398,0.29406428,0.29236284,0.28870046,0.2836526,0.28290403,0.2786917,0.27711782,0.27777115,0.2764886,0.27805597,0.27700502,0.27639782,0.27688596,0.27888364,0.28003484,0.28207505,0.2837816,0.28414837,0.28239852,0.2798704,0.27471784,0.2685968,0.26019478,0.25119543,0.23790574,0.22324863,0.20508742,0.1910363,0.16598931,0.13701768,,,,,,,,,,,,,,0.12025393,0.14695022,0.18379793,0.21690811,0.25171477,0.27567357,0.29693636,0.3172328,0.33700734,0.35426515,0.3663079,0.37687743,0.383623,0.38583404,0.3867357,0.38537255,0.38018626,0.3746499,0.3703031,0.3644026,0.36159825,0.35869828,0.35566318,0.353421,0.35299274,0.35313204,0.35345045,0.35464752,0.3542672,0.35533613,0.35591814,0.35775188,0.36023647,0.3612231,0.3623289,0.3644151,0.365803,0.36880964,0.3701576,0.36956912,0.3698066,0.36816663,0.3675361,0.36731791,0.36514643,0.3623725,0.36031792,0.35772413,0.35562932,0.35094166,0.3465687,0.33866718,0.33643994,0.32661155,0.3155936,0.3171,0.3271345,0.33040646,0.3386715,0.33705536,0.33310997
