y,0.5,1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5
-80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027553199,-0.025605487,-0.00888056,-0.0008165421,-0.0006785103,0.009005221,0.022337342,0.03843851,0.060347036,0.07255411,0.09511132,0.113602385,0.13302788,0.15019219,0.1621317,0.1769518,0.18799193,0.1981645,0.20669112,0.21248932,0.21699484,0.22058365,0.22269411,0.22286318,0.22074538,0.21928774,0.21668,0.21198237,0.20635845,0.19842507,0.19198477,0.18448193,0.1776591,0.16961578,0.159346,0.15200053,0.13616034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09878321,-0.09829836,-0.087039284,-0.06606326,-0.057217933,-0.038526088,-0.024989001,-0.003927819,0.0080402605,0.011878534,0.02146831,0.029677793,0.036620196,0.0421062,0.044206567,0.036995858,0.03692764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0063785645,-0.029481713,-0.020318503,-0.016886529,-0.0075818608,0.008506778,0.0387095,0.038385257,0.06834188,0.09468185,0.12030208,0.14617263,0.17318115,0.19831967,0.22244696,0.24511224,0.26474714,0.2833029,0.29789752,0.31088814,0.32251093,0.33109984,0.3370302,0.34104007,0.34362924,0.34426278,0.34251034,0.34212506,0.3405863,0.33715552,0.3327139,0.32572567,0.32165143,0.3157082,0.30899742,0.3017546,0.29235923,0.28436813,0.2744695,0.2667766,0.26011178,0.24984379,0.23979305,0.22962148,0.22191909,0.21245827,0.19933164,0.19598933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037500117,-0.029259333,-0.0031936162,0.006217313,0.028439416,0.05127641,0.0713806,0.08940972,0.10670348,0.12291728,0.13525988,0.14760858,0.15744923,0.16661587,0.17397986,0.17928489,0.18396549,0.18525296,0.1842962,0.18408225,0.18093576,0.17587388,0.17175475,0.16405505,0.13702117,0.12546338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034922068,-0.030206503,-0.01775204,-0.011483881,0.0018844645,0.0218315,0.045328993,0.06480182,0.10062953,0.13379389,0.16672793,0.19750965,0.22838978,0.25622648,0.28224248,0.30584326,0.32629976,0.34484434,0.359694,0.37402785,0.38593242,0.3939563,0.39776346,0.39951319,0.4002256,0.39977926,0.39852446,0.39710733,0.39477983,0.3926142,0.3899083,0.38503858,0.38171157,0.37710318,0.3722756,0.36775914,0.36168957,0.35658348,0.35011223,0.34450614,0.33751926,0.3300113,0.3230948,0.31543112,0.3112596,0.30430445,0.29706204,0.2900039,0.28125772,0.26598862,0.25730827,0.23929434,0.19996399,0.188447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.057869844,-0.030977065,-0.033017572,-0.007213354,0.022440506,0.042855173,0.071031064,0.0982306,0.120553575,0.14471544,0.16586307,0.18808912,0.20730413,0.22495894,0.24014056,0.2549817,0.2673045,0.275905,0.28499314,0.29162177,0.29800662,0.3026034,0.30670863,0.30837345,0.30722332,0.3046949,0.30059752,0.29519272,0.28736594,0.2822571,0.27329418,0.25517458,0.2398202,0.2151449,0.19565335,0.19027089,0.16748184,0.15389681,,,,,,,,,,,,,,,,,,,,,,,
-74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0029139007,0.0016720702,0.023686193,0.0438972,0.08088445,0.09281568,0.12944359,0.16464059,0.1999374,0.23198257,0.26315382,0.29002026,0.31485546,0.33631954,0.35357913,0.3696191,0.3824268,0.39427766,0.40311742,0.40694243,0.40674916,0.40468752,0.4020422,0.3991762,0.396064,0.3927254,0.38990018,0.38748488,0.3845379,0.38152394,0.3786523,0.3755491,0.37307367,0.3703267,0.36741993,0.36528558,0.36214823,0.35925567,0.35545066,0.35080424,0.34629482,0.34157383,0.33736855,0.333185,0.32883286,0.32429293,0.3195971,0.31513184,0.31031415,0.3027868,0.29420844,0.28777707,0.28306264,0.27854833,0.27508003,0.27096188,0.267043,0.2645972,0.26169625,0.25833014,0.2520508,0.24679475,0.24708846,0.24305072,0.23711787,0.25485036,,,,,,,,,,,,,,,,,,,,,,,-0.27681404,-0.33259672,-0.40721154,-0.48282734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023539176,-0.0035344234,0.028056484,0.058801103,0.09464424,0.12939636,0.16191106,0.19187419,0.21936278,0.24688214,0.26930898,0.28973374,0.30729562,0.32240415,0.33586904,0.34676233,0.35515574,0.36253375,0.3685892,0.373238,0.3774417,0.38004458,0.38183862,0.38099694,0.37907222,0.377067,0.37310645,0.3687576,0.3618173,0.35481054,0.34736517,0.3367928,0.3249072,0.30734742,0.28965175,0.27364755,0.2603897,0.24427964,0.22970517,0.21565887,0.20152652,0.20506395,0.18489674,0.1688715,0.15536726,,,,,,,,,,,,,,,,
-73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1169447,0.14138171,0.17421906,0.20338225,0.23419407,0.26318026,0.28958023,0.31313604,0.33275387,0.34917572,0.36276022,0.37386337,0.3825904,0.38918957,0.39243123,0.39289662,0.39012498,0.38501602,0.37962523,0.3741974,0.3689124,0.36463538,0.36037183,0.35714677,0.35439706,0.35186645,0.35019144,0.34898102,0.34754595,0.34669766,0.34532866,0.3442019,0.3433432,0.34196225,0.34027386,0.33817494,0.33578062,0.33358997,0.33180177,0.32926455,0.32732803,0.32605553,0.32379797,0.32148296,0.31837454,0.3155602,0.31297794,0.31082976,0.30912784,0.30739924,0.30644053,0.3048134,0.30371264,0.30189115,0.29930645,0.2989064,0.2942102,0.29190037,0.2886302,0.28389925,0.28013822,0.27299026,0.26584,0.24557318,0.20761232,,0.20130897,0.18990025,0.17140439,0.1616274,0.16608843,0.15063842,0.13969207,0.12901421,0.11512323,0.10312253,0.08938587,0.075444385,0.05876062,0.040204074,0.01635391,-0.013695837,-0.043682046,-0.06719547,-0.10599117,-0.14682622,-0.20532382,-0.25610185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025834236,0.0033039565,0.04462956,0.0849506,0.12851687,0.16813903,0.2060676,0.2413158,0.27018982,0.29884928,0.32196805,0.3418358,0.35846257,0.3714292,0.3833288,0.3924537,0.39821658,0.40297157,0.40568042,0.4070656,0.40830594,0.40730402,0.40643412,0.4034383,0.40103614,0.39919034,0.39627418,0.393406,0.38878593,0.38477153,0.38037142,0.37474748,0.36850822,0.35983413,0.35135558,0.34178233,0.33052143,0.3207387,0.30765563,0.29404846,0.2743866,0.26270866,0.25335494,0.25297907,0.23871346,,,,,,,,,,,,,,,,
-72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21832423,0.24589688,0.26942557,0.2902252,0.3093107,0.32589692,0.33972117,0.3508678,0.35921815,0.36593673,0.37112996,0.37439352,0.37537166,0.372961,0.3669108,0.35911164,0.35169446,0.3447779,0.33838078,0.33380473,0.32962912,0.3269049,0.32386404,0.322433,0.32146096,0.32083353,0.32024938,0.32019666,0.31992188,0.31965172,0.31889087,0.3182441,0.31744996,0.31706738,0.31626302,0.3149929,0.31397298,0.31379873,0.31330284,0.31284356,0.31236327,0.31168813,0.31127283,0.3105838,0.30896187,0.30772606,0.3062454,0.30512923,0.30331856,0.3012464,0.3002323,0.29968703,0.29827815,0.29757738,0.2953576,0.29323623,0.2904055,0.28875604,0.2868002,0.2824759,0.27901545,0.27451947,0.268698,0.26091638,0.251439,0.24304394,0.233855,0.22451803,0.21532899,0.20590247,0.20091382,0.1957422,0.18897727,0.18215854,0.17454475,0.16517203,0.15513054,0.14291783,0.12807876,0.11314516,0.094168544,0.0729576,0.050624784,0.025786884,0.0017063761,-0.027068587,-0.05370051,-0.08306499,-0.10362215,,,,-0.17420952,-0.17716083,-0.19024625,-0.19213504,-0.18907727,-0.18394327,-0.17993695,-0.16682765,-0.15850334,-0.15192948,-0.14792444,-0.1405619,-0.13701177,-0.13659157,-0.14664331,-0.1550277,-0.17212233,-0.19273587,-0.2001891,-0.21823277,-0.22702006,-0.24246399,,,,,,,,,,,,,,,,0.007104074,0.031253442,0.07784425,0.12901293,0.17422205,0.21607439,0.25506148,0.28783488,0.31722847,0.3406652,0.35992032,0.3756096,0.38665888,0.39405718,0.3999514,0.40212873,0.4028186,0.401672,0.39954922,0.39772305,0.3944359,0.3933218,0.39096037,0.38951537,0.38938254,0.38806024,0.38757974,0.3857652,0.38468936,0.38509235,0.38408187,0.383491,0.3803281,0.37646922,0.37237796,0.36665335,0.36024433,0.3534545,0.34475246,0.3352562,0.3264468,0.31487945,0.30166396,0.28904802,0.27484834,0.258165,0.24186377,0.24207377,,,,,,,,,,,,
-71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23180903,0.2716381,0.2897609,0.3026986,0.31343496,0.32202944,0.33030906,0.33719677,0.3421565,0.34579632,0.34836358,0.3510462,0.3517961,0.35017574,0.34597167,0.33982295,0.33207706,0.32493195,0.31902078,0.3138717,0.31084123,0.3079339,0.30592167,0.3037215,0.30244413,0.3008971,0.30019566,0.2993213,0.29938373,0.2990662,0.2992174,0.2984905,0.29784697,0.2973889,0.29638234,0.2946794,0.29474106,0.29455385,0.29489362,0.29493108,0.29552406,0.29575354,0.2953534,0.2950353,0.2950674,0.29449114,0.2944478,0.29336524,0.29254317,0.29175916,0.29035252,0.28887227,0.2891177,0.28911713,0.28936347,0.28886917,0.2874,0.28561085,0.28391427,0.28158692,0.27896437,0.27733764,0.2740304,0.26976588,0.26477,0.25953373,0.2553252,0.24990122,0.2456295,0.24254113,0.2388052,0.23677814,0.23377173,0.2296856,0.2264903,0.22200331,0.2164945,0.21021034,0.2024374,0.19388339,0.1851948,0.17321073,0.15967773,0.14529684,0.13262866,0.11809913,0.102307975,0.08902752,0.074485175,0.06037474,0.050452784,0.039425407,0.031821143,0.024071926,0.019883042,0.017226288,0.015007846,0.016745944,0.020313522,0.026158452,0.030326009,0.032528333,0.03446846,0.033011362,0.029374233,0.024751242,0.0153469,0.004380869,-0.00914796,-0.02655987,-0.045080595,-0.06599936,-0.08873482,-0.10485729,-0.13137397,,,,,,,,,,,,,,,,-0.029128946,0.015401312,0.06506489,0.12008081,0.16911888,0.2130219,0.2547657,0.28974724,0.32010248,0.3438168,0.36126262,0.37435752,0.38325378,0.38820088,0.38942555,0.38772455,0.3851396,0.3822724,0.37835377,0.37467012,0.37095833,0.36861303,0.36625803,0.36521187,0.3653842,0.3648302,0.36658123,0.3680291,0.3700602,0.37215272,0.37214378,0.3731318,0.37384093,0.37462515,0.3752636,0.3746411,0.3731465,0.3717787,0.3692154,0.3654545,0.3612909,0.35534808,0.34848982,0.34078798,0.33176377,0.32209694,0.31309772,0.30392417,0.3029923,,,,,,,,,,,
