# <a href=http://cmip-pcmdi.llnl.gov/cmip5/>CMIP5</a> global mean temperature computed at <a href=http://www.knmi.nl/selectfield_cmip5.cgi?someone@somewhere>KNMI Climate Explorer</a> tas_mon_CanESM5_historical+ssp585_i1p1f1_04
# operating on CanESM5 output prepared for CMIP6
# file :: /home/oldenbor/climexp/CMIP6/monthly/tas/tas_mon_CanESM5_historical+ssp585_i1p1f1_04.nc
# title :: spatial statistic of CanESM5 output prepared for CMIP6
# cdi :: Climate Data Interface version ?? (http://mpimet.mpg.de/cdi)
# source :: CanESM5 (2019): \naerosol: interactive\natmos: CanAM5 (T63L49 native atmosphere, T63 Linear Gaussian Grid; 128 x 64 longitude/latitude; 49 levels; top level 1 hPa)\natmosChem: specified oxidants for aerosols\nland: CLASS3.6/CTEM1.2\nlandIce: specified ice sheets\nocean: NEMO3.4.1 (ORCA1 tripolar grid, 1 deg with refinement to 1/3 deg within 20 degrees of the equator; 361 x 290 longitude/latitude; 45 vertical levels; top grid cell 0-6.19 m)\nocnBgchem: Canadian Model of Ocean Carbon (CMOC); NPZD ecosystem with OMIP prescribed carbonate chemistry\nseaI
# institution :: KNMI Climate Explorer and Canadian Centre for Climate Modelling and Analysis, Environment and Climate Change Canada, Victoria, BC V8P 5C2, Canada
# cccma_model_hash :: c055cb5cd05d682b70580b4005d9540de6dceee5
# cccma_parent_runid :: rc3.1-pictrl
# cccma_pycmor_hash :: 33c30511acc319a98240633965a04ca99c26427e
# cccma_runid :: rc3.1-his05
# ymdh_branch_time_in_child :: 1850:01:01:00
# ymdh_branch_time_in_parent :: 5401:01:01:00
# activity_id :: CMIP
# branch_method :: Spin-up documentation
# contact :: ec.cccma.info-info.ccmac.ec@canada.ca
# creation_date :: 2019-04-30T17:36:12Z
# data_specs_version :: 01.00.29
# experiment :: all-forcing simulation of the recent past
# experiment_id :: historical
# external_variables :: areacella
# forcing_index ::                1
# frequency :: mon
# further_info_url :: https://furtherinfo.es-doc.org/CMIP6.CCCma.CanESM5.historical.none.r5i1p1f1
# grid :: T63L49 native atmosphere, T63 Linear Gaussian Grid; 128 x 64 longitude/latitude; 49 levels; top level 1 hPa
# grid_label :: gn
# initialization_index ::                1
# institution_id :: CCCma
# mip_era :: CMIP6
# nominal_resolution :: 500 km
# parent_activity_id :: CMIP
# parent_experiment_id :: piControl
# parent_mip_era :: CMIP6
# parent_source_id :: CanESM5
# parent_time_units :: days since 1850-01-01 0:0:0.0
# parent_variant_label :: r1i1p1f1
# physics_index ::                1
# product :: model-output
# realization_index ::                5
# realm :: atmos
# references :: Geophysical Model Development Special issue on CanESM5 (https://www.geosci-model-dev.net/special_issues.html)
# source_id :: CanESM5
# source_type :: AOGCM
# sub_experiment :: none
# sub_experiment_id :: none
# table_id :: Amon
# table_info :: Creation Date:(20 February 2019) MD5:374fbe5a2bcca535c40f7f23da271e49
# tracking_id :: hdl:21.14100/a12d47cc-6523-4c9e-a4a3-73d8278e450d
# variable_id :: tas
# variant_label :: r5i1p1f1
# version :: v20190429
# license :: CMIP6 model data produced by The Government of Canada (Canadian Centre for Climate Modelling and Analysis, Environment and Climate Change Canada) is licensed under a Creative Commons Attribution ShareAlike 4.0 International License (https://creativecommons.org/licenses). Consult https://pcmdi.llnl.gov/CMIP6/TermsOfUse for terms of use governing CMIP6 output, including citation requirements and proper acknowledgment. Further information about this data, including some limitations, can be found via the further_info_url (recorded as a global attribute in this file) and at https:///pcmdi.llnl.gov/. The data producers and data providers make no warranty, either express or implied, including, but not limited to, warranties of merchantability and fitness for a particular purpose. All liabilities arising from the supply of the information (including any liability arising in negligence) are excluded to the fullest extent permitted by law.
# cmor_version :: 3.4.0
# cmip6-ng :: \ncontact = cmip6-archive@env.ethz.ch\ndescription = ETH Zurich CMIP6 "next generation" (ng) archive.\ndisclaimer = This dataset is provided "as is", without warranty of any kind.\nfixes = delete latitude bounds; delete longitude bounds; delete time bounds\ngit = 2019-12-17 18:26:09 git@git.iac.ethz.ch:cmip6-ng/cmip6-ng.git: master v1.5-6-g3802cf0\nownership = The ownership of this dataset remains with the original provider\nunfixed_is
# original_file_names :: /net/atmos/data/cmip6/historical/Amon/tas/CanESM5/r5i1p1f1/gn/tas_Amon_CanESM5_historical_r5i1p1f1_gn_185001-201412.nc
# original_file_hash_codes :: 7a97289bdd7e7a8cd5dd5a8e6ac3055701eb64b5ce309518b2b8504f9c048a5c
# cdo :: Climate Data Operators version 1.9.3 (http://mpimet.mpg.de/cdo)
# history :: user oldenbor 2020-11-29 12:06:32 get_index CMIP6/monthly/tas/tas_mon_CanESM5_historical+ssp585_i1p1f1_04.nc 0 360 -90 90\n2019-04-30T17:36:12Z ;rewrote data to be consistent with CMIP for variable tas found in table Amon.;\nOutput from $runid
# ave_region :: lon=   -1.406  358.594, lat=  -89.247   89.247
# averaging anomalies over region lon=   -1.406  358.594, lat=  -89.247   89.247
# tas [K] Near-Surface Air Temperature
 1850   284.4692       284.7789       285.5592       286.6576       287.6280       288.3016       288.5818       288.3803       287.7805       286.8463       285.9781       285.3179    
 1851   284.8254       284.9351       285.4547       286.4572       287.4548       288.3723       288.4655       288.3400       287.7962       286.5699       285.6953       285.0634    
 1852   284.5173       284.7356       285.5562       286.5128       287.6269       288.3375       288.6073       288.4681       287.7524       286.7264       285.7565       285.2553    
 1853   284.8122       284.7981       285.5966       286.4927       287.6736       288.3454       288.8089       288.5866       287.9124       286.8678       285.9613       285.2682    
 1854   285.0595       285.0260       285.6141       286.6158       287.6089       288.3778       288.7581       288.6612       287.8203       286.8823       285.9818       285.2624    
 1855   285.0562       284.9252       285.6811       286.7795       287.5644       288.3088       288.6426       288.4279       287.6918       286.5992       285.7588       285.1151    
 1856   284.7207       284.9752       285.5334       286.6341       287.6499       288.3011       288.6987       288.5818       287.9021       286.6780       285.7093       284.9969    
 1857   284.6606       284.8000       285.5946       286.6963       287.7000       288.2749       288.5864       288.4370       287.6856       286.6309       285.6736       285.0824    
 1858   284.4277       284.6399       285.6103       286.6022       287.5640       288.2260       288.4546       288.4180       287.8738       286.6600       285.6193       284.8755    
 1859   284.5468       284.4995       285.3684       286.5279       287.5374       288.2719       288.5465       288.3672       287.6884       286.6891       285.9345       284.9815    
 1860   284.7712       284.8480       285.4428       286.5869       287.6774       288.4547       288.7721       288.5480       287.9640       286.9857       285.9490       285.2554    
 1861   284.7860       285.1713       285.7432       286.8203       287.8741       288.6018       288.7785       288.7726       287.8757       286.7292       285.6660       285.0940    
 1862   284.6238       284.6333       285.2873       286.3680       287.5118       288.2346       288.6623       288.4919       287.6515       286.6511       285.7094       285.1471    
 1863   284.7172       284.9081       285.5685       286.6759       287.5302       288.3105       288.6390       288.4259       287.6016       286.5841       285.7223       284.9039    
 1864   284.6489       285.0372       285.5582       286.6045       287.6360       288.4480       288.5424       288.3376       287.5731       286.6583       285.8980       285.1952    
 1865   284.8379       284.9318       285.5186       286.6545       287.7736       288.4265       288.7141       288.6471       287.9263       286.8354       285.6907       285.0099    
 1866   284.7917       284.7615       285.5840       286.5403       287.7105       288.4897       288.6224       288.4363       287.7467       286.7805       285.8726       285.0677    
 1867   284.7679       284.8293       285.4609       286.4529       287.5615       288.3197       288.6365       288.4795       287.7754       286.7327       285.7970       284.8826    
 1868   284.8116       284.8914       285.5516       286.6816       287.5008       288.4630       288.6426       288.5679       287.8084       286.7575       285.6947       285.1402    
 1869   284.9133       285.0485       285.5310       286.5477       287.5539       288.2739       288.6398       288.4467       287.7013       286.5775       285.8513       285.2769    
 1870   284.7762       284.8271       285.6943       286.6054       287.6978       288.3748       288.8291       288.6056       287.8663       286.8756       285.8805       285.0114    
 1871   284.6790       285.1159       285.6067       286.8376       287.7759       288.4919       289.0902       288.5876       287.9377       287.0222       285.7483       285.3817    
 1872   285.1653       285.1175       285.5242       286.7631       287.6787       288.3564       288.7204       288.3621       287.7708       286.7622       285.8010       285.0310    
 1873   284.6668       284.7827       285.3502       286.5944       287.5670       288.3382       288.6894       288.5406       287.7540       287.0421       285.8640       285.3318    
 1874   284.8466       285.2996       285.7084       286.6639       287.7844       288.6520       289.0370       288.6819       287.9438       286.9601       286.1275       285.4056    
 1875   284.9479       284.9186       285.6834       286.8182       287.8845       288.4865       288.7732       288.5881       287.7912       286.8026       285.6929       285.0266    
 1876   284.7166       284.8294       285.7825       286.8416       287.7084       288.4037       288.7624       288.7269       287.9620       286.8380       286.0688       285.2510    
 1877   284.9686       285.2615       285.6747       286.8720       287.7958       288.5707       288.8730       288.4826       287.8561       287.0298       285.9226       285.4684    
 1878   285.2027       285.2642       285.7886       286.8686       287.8412       288.4080       288.8392       288.5953       287.8940       287.0001       286.2043       285.3656    
 1879   284.9082       285.2741       285.7196       286.8962       287.8016       288.5506       288.8071       288.5681       287.9383       286.9277       285.9748       285.1134    
 1880   284.9115       285.0544       285.7753       286.5969       287.5806       288.4715       288.7295       288.4123       287.6515       286.8699       285.8912       285.0425    
 1881   284.9432       285.0755       285.6526       286.8169       287.7572       288.5469       288.9761       288.8440       288.0056       287.1562       286.2268       285.6772    
 1882   285.3517       285.3678       285.9903       287.0790       288.0974       288.6678       288.8784       288.8188       288.1028       287.0691       285.9306       285.3335    
 1883   284.9473       285.1870       285.8381       286.8572       287.6826       288.3326       288.7386       288.4986       287.7165       286.5720       285.5630       284.9624    
 1884   284.5251       284.6080       285.1963       286.2131       287.4318       288.0881       288.4495       288.2390       287.4722       286.4161       285.3610       284.9921    
 1885   284.4982       284.4474       285.1805       286.3996       287.4001       288.0104       288.3826       288.2714       287.5222       286.5431       285.5685       284.9399    
 1886   284.8597       284.9160       285.4062       286.3860       287.4565       288.1604       288.6838       288.4171       287.6270       286.6674       285.7458       285.0171    
 1887   284.6903       284.8199       285.3026       286.4589       287.4328       288.2079       288.5101       288.2658       287.5191       286.4573       285.6118       285.1263    
