# <a href=http://cmip-pcmdi.llnl.gov/cmip5/>CMIP5</a> global mean temperature computed at <a href=http://www.knmi.nl/selectfield_cmip5.cgi?someone@somewhere>KNMI Climate Explorer</a> tas_mon_CNRM-CM6-1_historical+ssp126_i1p1f2_01
# operating on CNRM-CM6-1 model output prepared for CMIP6 / CMIP historical
# file :: /home/oldenbor/climexp/CMIP6/monthly/tas/tas_mon_CNRM-CM6-1_historical+ssp126_i1p1f2_01.nc
# title :: spatial statistic of CNRM-CM6-1 model output prepared for CMIP6 / CMIP historical
# cdi :: Climate Data Interface version ?? (http://mpimet.mpg.de/cdi)
# source :: CNRM-CM6-1 (2017):  aerosol: prescribed monthly fields computed by TACTIC_v2 scheme atmos: Arpege 6.3 (T127; Gaussian Reduced with 24572 grid points in total distributed over 128 latitude circles (with 256 grid points per latitude circle between 30degN and 30degS reducing to 20 grid points per latitude circle at 88.9degN and 88.9degS); 91 levels; top level 78.4 km) atmosChem: OZL_v2 land: Surfex 8.0c ocean: Nemo 3.6 (eORCA1, tripolar primarily 1deg; 362 x 294 longitude/latitude; 75 levels; top grid cell 0-1 m) seaIce: Gelato 6.1
# institution :: KNMI Climate Explorer and CNRM (Centre National de Recherches Meteorologiques, Toulouse 31057, France), CERFACS (Centre Europeen de Recherche et de Formation Avancee en Calcul Scientifique, Toulouse 31057, France)
# creation_date :: 2018-06-20T07:08:18Z
# description :: CMIP6 historical
# activity_id :: CMIP
# contact :: contact.cmip@meteo.fr
# data_specs_version :: 01.00.21
# dr2xml_version :: 1.10
# experiment_id :: historical
# experiment :: all-forcing simulation of the recent past
# external_variables :: areacella
# forcing_index ::                2
# frequency :: mon
# further_info_url :: https://furtherinfo.es-doc.org/CMIP6.CNRM-CERFACS.CNRM-CM6-1.historical.none.r2i1p1f2
# grid :: data regridded to a T127 gaussian grid (128x256 latlon) from a native atmosphere T127l reduced gaussian grid
# grid_label :: gr
# nominal_resolution :: 250 km
# initialization_index ::                1
# institution_id :: CNRM-CERFACS
# license :: CMIP6 model data produced by CNRM-CERFACS is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License (https://creativecommons.org/licenses). Consult https://pcmdi.llnl.gov/CMIP6/TermsOfUse for terms of use governing CMIP6 output, including citation requirements and proper acknowledgment. Further information about this data, including some limitations, can be found via the further_info_url (recorded as a global attribute in this file) and at http://www.umr-cnrm.fr/cmip6/. The data producers and data providers make no warranty, either express or implied, including, but not limited to, warranties of merchantability and fitness for a particular purpose. All liabilities arising from the supply of the information (including any liability arising in negligence) are excluded to the fullest extent permitted by law.
# mip_era :: CMIP6
# parent_experiment_id :: piControl
# parent_mip_era :: CMIP6
# parent_activity_id :: CMIP
# parent_source_id :: CNRM-CM6-1
# parent_time_units :: days since 1850-01-01 00:00:00
# branch_method :: standard
# physics_index ::                1
# product :: model-output
# realization_index ::                2
# realm :: atmos
# references :: http://www.umr-cnrm.fr/cmip6/references
# source_id :: CNRM-CM6-1
# source_type :: AOGCM
# sub_experiment_id :: none
# sub_experiment :: none
# table_id :: Amon
# variable_id :: tas
# variant_label :: r2i1p1f2
# expid :: CNRM-CM6-1_historical_r2i1p1f2
# cmip6_cv_version :: cv=6.2.3.0-7-g2019642
# dr2xml_md5sum :: d6225e658d7de0912fca2a4293dbe2a7
# xios_commit :: 1442-shuffle
# nemo_gelato_commit :: 49095b3accd5d4c_6524fe19b00467a
# arpege_minor_version :: 6.3.2
# nco :: "4.5.5"
# parent_variant_label :: r1i1p1f2
# tracking_id :: hdl:21.14100/1c35f9b0-8837-49c3-8fec-cdd1f4dd28d7
# cmip6-ng :: \ncontact = cmip6-archive@env.ethz.ch\ndescription = ETH Zurich CMIP6 "next generation" (ng) archive.\ndisclaimer = This dataset is provided "as is", without warranty of any kind.\nfixes = delete time bounds\ngit = 2019-12-17 18:26:09 git@git.iac.ethz.ch:cmip6-ng/cmip6-ng.git: master v1.5-6-g3802cf0\nownership = The ownership of this dataset remains with the original provider\nunfixed_is
# original_file_names :: /net/atmos/data/cmip6/historical/Amon/tas/CNRM-CM6-1/r2i1p1f2/gr/tas_Amon_CNRM-CM6-1_historical_r2i1p1f2_gr_185001-201412.nc
# original_file_hash_codes :: 426ee158f34b68aea57600ded8cb67389428b01bd96eeab1a85d7890c9d7a113
# cdo :: Climate Data Operators version 1.9.3 (http://mpimet.mpg.de/cdo)
# history :: user oldenbor 2020-11-29 10:18:25 get_index CMIP6/monthly/tas/tas_mon_CNRM-CM6-1_historical+ssp126_i1p1f2_01.nc 0 360 -90 90\nnone
# ave_region :: lon=   -0.703  359.297, lat=  -89.622   89.622
# averaging anomalies over region lon=   -0.703  359.297, lat=  -89.622   89.622
# tas [K] Near-Surface Air Temperature
 1850   284.0567       284.3023       284.8271       285.9035       286.8198       287.8217       288.2203       287.9607       287.1728       286.0106       284.8192       283.8650    
 1851   283.5026       284.0067       284.7803       285.7382       286.5088       287.5269       287.9261       287.8612       287.0846       285.9841       284.7610       283.9495    
 1852   283.6694       283.9602       284.7111       285.7568       286.6006       287.4824       287.8793       287.8626       287.0320       285.9079       284.6358       283.9681    
 1853   283.7943       284.2232       284.7534       285.8431       286.7455       287.5686       287.9944       287.9897       287.1264       286.0211       284.9644       284.1710    
 1854   284.1056       284.2893       285.1999       286.1500       287.0493       287.9563       288.2238       288.0783       287.2142       286.0260       284.8525       284.0879    
 1855   283.8958       284.4380       285.0613       286.0097       286.8147       287.6928       288.0385       287.9836       287.2414       286.2021       285.0286       284.0266    
 1856   283.9419       284.1099       284.8319       285.6176       286.6577       287.5708       287.8893       287.8244       286.9965       285.9073       284.9906       284.0880    
 1857   284.2091       284.4106       284.9146       286.0133       286.7964       287.7466       288.0856       288.0590       287.1813       286.1980       284.8799       284.0473    
 1858   283.9061       284.3251       285.0638       285.7310       286.7026       287.6783       288.2330       287.9615       287.1798       286.0430       284.9139       283.9697    
 1859   283.8477       284.3173       284.9019       285.9812       286.7982       287.7177       288.1329       287.8675       287.2182       286.0446       284.6326       283.9220    
 1860   284.0331       284.5190       285.0859       285.9193       286.8980       287.7653       288.1336       288.0629       287.1075       286.0283       284.5608       284.0271    
 1861   283.9529       284.0719       285.0406       285.8824       286.8808       287.6791       287.9949       287.8489       287.0078       285.9212       284.6362       283.9101    
 1862   283.6833       284.1831       284.8472       285.6703       286.5764       287.6229       288.0906       288.0067       287.0611       285.8040       284.5972       283.8330    
 1863   283.6655       284.2908       284.6756       285.6115       286.7013       287.4953       287.9216       287.7733       287.0097       286.0562       284.7927       283.9469    
 1864   283.8509       283.9774       284.8211       285.7862       286.6161       287.4466       287.9854       287.9424       287.0653       286.1196       284.8713       284.1287    
 1865   283.9983       284.4047       285.1374       285.9926       286.8026       287.6646       288.1713       288.0521       287.2931       286.0084       284.9912       284.1805    
 1866   283.8888       284.2806       284.9755       285.9041       286.8538       287.6820       288.1680       287.8342       287.0973       286.0364       284.8236       284.1517    
 1867   284.1355       284.5272       284.9038       285.8452       286.7815       287.6204       288.0985       288.0384       286.9739       285.9743       284.8115       283.8637    
 1868   283.7889       284.1066       284.8184       285.8386       286.6890       287.4492       287.8120       287.7167       286.9046       285.8006       284.7050       283.6588    
 1869   283.5947       284.0528       284.6856       285.6753       286.5072       287.3549       288.0097       287.9022       287.0037       285.8001       284.4529       283.9159    
 1870   283.8909       284.2030       285.0562       285.9706       286.9772       287.7145       288.1823       288.0461       287.2642       286.0585       284.7733       283.7593    
 1871   283.5344       283.9100       284.7585       285.7227       286.6588       287.5018       288.0123       287.7360       286.9898       285.8059       284.7075       283.9294    
 1872   283.7905       283.8446       284.4492       285.7048       286.6978       287.5260       288.0094       287.9310       287.2595       286.1113       284.8830       284.0723    
 1873   283.8595       284.3804       284.7337       285.8003       286.8359       287.6356       287.8902       287.7916       287.0295       285.9277       284.7740       283.8087    
 1874   283.5866       283.9948       284.7107       285.6529       286.6119       287.4917       287.8764       287.9671       287.1502       285.9933       284.6294       283.9588    
 1875   283.9807       284.0625       284.7959       285.8519       286.9332       287.5801       288.2630       287.9984       287.2783       286.1925       284.8310       284.1626    
 1876   284.1080       284.0419       284.8746       285.9308       286.7988       287.6234       287.9953       287.9643       287.0648       285.8928       284.6264       283.8456    
 1877   283.7590       284.0325       284.4558       285.7662       286.6171       287.4428       287.9579       287.7585       287.0226       286.0346       284.8410       283.9057    
 1878   283.9325       284.3677       285.1438       286.0377       286.7460       287.5874       288.2366       287.9776       287.2072       286.0816       284.8984       284.1021    
 1879   283.9469       283.8514       284.7006       285.7558       286.6852       287.4897       287.9273       287.7823       287.1073       285.8559       284.8469       283.9814    
 1880   283.9184       284.3609       284.8748       285.8652       286.8192       287.6005       288.0689       287.8927       287.0252       286.0031       284.6383       283.9236    
 1881   283.9508       284.3716       284.9224       286.1422       286.8123       287.5702       287.9156       287.9943       287.1375       285.7733       284.6635       283.8922    
 1882   283.8740       283.9814       284.5926       285.6168       286.5807       287.4495       287.9010       287.7510       286.9756       285.8661       284.7577       284.0614    
 1883   283.6898       284.0295       284.8457       285.9786       286.9042       287.7396       288.0659       287.9380       287.1912       286.0314       284.6250       284.1165    
 1884   283.8840       284.1098       284.7226       285.6690       286.6253       287.4122       287.7491       287.5807       286.8886       285.6909       284.5407       283.8545    
 1885   283.4966       283.8341       284.6205       285.6540       286.4777       287.4057       287.7498       287.6506       286.9534       285.6231       284.4363       283.6443    
 1886   283.7325       284.0828       284.7239       285.8301       286.8479       287.8112       288.2720       287.9618       287.1122       286.1487       284.8091       284.3254    
 1887   284.1864       284.2560       284.8184       285.7455       286.5218       287.4365       287.9306       287.6320       287.0558       285.8218       284.7734       283.9275    
 1888   283.7323       283.9185       284.8430       285.7988       286.5543       287.4204       287.7701       287.7258       287.0571       286.0252       284.6888       283.9271    
 1889   284.0197       283.9168       284.4897       285.5645       286.4936       287.1615       287.7255       287.5869       286.8970       285.7676       284.5462       283.7723    
 1890   283.8900       284.2453       284.8210       285.7223       286.5031       287.3909       287.8500       287.8913       287.0444       285.8943       284.8667       284.0682    
 1891   283.9460       284.1448       284.8395       285.8139       286.7203       287.5638       287.9888       287.9041       287.1429       285.9000       284.5901       283.8497    
 1892   283.6360       283.8323       284.3983       285.3447       286.4041       287.2722       287.7587       287.6640       286.7535       285.7441       284.3639       283.7101    
 1893   283.4979       283.9964       284.8033       285.5649       286.6329       287.4112       287.8861       287.7940       287.0635       286.0270       284.8637       284.2077    
 1894   283.9511       284.2087       285.0511       286.0229       286.8847       287.7900       288.2027       288.0027       287.2487       286.0988       284.8510       283.7863    
 1895   283.7791       283.9764       284.7422       285.8218       286.6656       287.4997       287.8998       287.8324       287.0384       285.9099       284.8568       283.9832    
 1896   283.8322       284.0237       284.5612       285.7291       286.6853       287.4001       287.8524       287.8209       286.9773       285.7633       284.5061       283.9469    
 1897   284.0685       284.4085       284.8969       286.0062       286.9326       287.5282       288.0940       288.0442       287.0939       285.8857       284.8593       283.9792    
 1898   283.9238       284.0679       284.8358       285.7940       286.6638       287.4496       287.9339       287.8388       287.1209       285.9889       284.8452       284.0460    
 1899   283.9221       284.0229       284.6579       285.8329       286.7766       287.6594       288.0725       288.0123       287.2828       286.0663       284.8743       284.0761    
 1900   284.0396       284.2751       284.9189       286.0002       286.8113       287.7135       288.0561       287.9008       287.1891       285.9360       284.7920       284.0164    
 1901   283.8789       284.1413       284.8123       285.6682       286.4950       287.2786       287.7740       287.6718       286.9483       286.0036       284.8807       283.9269    
 1902   283.9612       284.2680       284.6814       285.7218       286.6615       287.5150       288.1053       287.8888       287.2063       285.9389       284.8431       284.0077    
