# <a href=http://cmip-pcmdi.llnl.gov/cmip5/>CMIP5</a> global mean temperature computed at <a href=http://www.knmi.nl/selectfield_cmip5.cgi?someone@somewhere>KNMI Climate Explorer</a> tas_mon_KACE-1-0-G_historical+ssp245_i1p1f1_00
# operating on KACE-1-0-G output prepared for CMIP6
# file :: /home/oldenbor/climexp/CMIP6/monthly/tas/tas_mon_KACE-1-0-G_historical+ssp245_i1p1f1_00.nc
# title :: spatial statistic of KACE-1-0-G output prepared for CMIP6
# cdi :: Climate Data Interface version ?? (http://mpimet.mpg.de/cdi)
# source :: KACE1.0-G (2018): \naerosol: UKCA-GLOMAP-mode\natmos: MetUM-HadGEM3-GA7.1 (N96; 192 x 144 longitude/latitude; 85 levels; top level 85 km)\natmosChem: none\nland: JULES-HadGEM3-GL7.1\nlandIce: none\nocean: MOM4p1 (tripolar primarily 1deg; 360 x 200 longitude/latitude; 50 levels; top grid cell 0-10 m)\nocnBgchem: none\nseaIce: CICE-HadGEM3-GSI8 (tripolar primarily 1deg; 360 x 200 longitude/l
# institution :: KNMI Climate Explorer and National Institute of Meteorological Sciences/Korea Meteorological Administration, Climate Research Division, Seoho-bukro 33, Seogwipo-si, Jejudo 63568, Republic of Korea
# activity_id :: CMIP
# branch_method :: standard
# contact :: Yoon-Jin Lim (yoonjin.lim@korea.kr)
# creation_date :: 2019-10-28T05:17:42Z
# data_specs_version :: 01.00.30
# experiment :: all-forcing simulation of the recent past
# experiment_id :: historical
# external_variables :: areacella
# forcing_index ::                1
# frequency :: mon
# further_info_url :: https://furtherinfo.es-doc.org/CMIP6.NIMS-KMA.KACE-1-0-G.historical.none.r1i1p1f1
# grid :: gs1x1
# grid_label :: gr
# initialization_index ::                1
# institution_id :: NIMS-KMA
# mip_era :: CMIP6
# nominal_resolution :: 250 km
# parent_activity_id :: CMIP
# parent_experiment_id :: piControl
# parent_mip_era :: CMIP6
# parent_source_id :: KACE-1-0-G
# parent_time_units :: days since 1850-01-01
# parent_variant_label :: r1i1p1f1
# physics_index ::                1
# product :: model-output
# realization_index ::                1
# realm :: atmos
# references :: Evaluation of the Korea Meteorological Administration Advanced Community Earth-system model (K-ACE): doi: 10.1007/s13143-019-00144-7. Lee et al., 2019.
# source_id :: KACE-1-0-G
# source_type :: AOGCM
# sub_experiment :: none
# sub_experiment_id :: none
# table_id :: Amon
# table_info :: Creation Date:(30 April 2019) MD5:cc2ae51c23960ce127b4d68ab3d8ac87
# tracking_id :: hdl:21.14100/4e66f66e-af88-4a93-93b8-573a152f7048
# variable_id :: tas
# variant_label :: r1i1p1f1
# license :: CMIP6 model data produced by NIMS-KMA is licensed under a Creative Commons Attribution ShareAlike 4.0 International License (https://creativecommons.org/licenses). Consult https://pcmdi.llnl.gov/CMIP6/TermsOfUse for terms of use governing CMIP6 output, including citation requirements and proper acknowledgment. Further information about this data, including some limitations, can be found via the further_info_url (recorded as a global attribute in this file). The data producers and data providers make no warranty, either express or implied, including, but not limited to, warranties of merchantability and fitness for a particular purpose. All liabilities arising from the supply of the information (including any liability arising in negligence) are excluded to the fullest extent permitted by law.
# cmor_version :: 3.4.0
# cmip6-ng :: \ncontact = cmip6-archive@env.ethz.ch\ndescription = ETH Zurich CMIP6 "next generation" (ng) archive.\ndisclaimer = This dataset is provided "as is", without warranty of any kind.\nfixes = delete latitude bounds; delete longitude bounds; delete time bounds, re-define time unit\ngit = 2019-12-31 12:12:34 git@git.iac.ethz.ch:cmip6-ng/cmip6-ng.git: master v1.5-12-g91f0c19\nownership = The ownership of this dataset remains with the original provider\nunfixed_is
# original_file_names :: /net/atmos/data/cmip6/historical/Amon/tas/KACE-1-0-G/r1i1p1f1/gr/tas_Amon_KACE-1-0-G_historical_r1i1p1f1_gr_185001-201412.nc
# original_file_hash_codes :: 8d01b12fbf57523d5b640bc2ecc42498fb385a15a3ab4c7cfa34a58770e4d41e
# cdo :: Climate Data Operators version 1.9.3 (http://mpimet.mpg.de/cdo)
# history :: user oldenbor 2020-11-29 11:08:52 get_index CMIP6/monthly/tas/tas_mon_KACE-1-0-G_historical+ssp245_i1p1f1_00.nc 0 360 -90 90\n2019-10-28T05:17:42Z ; CMOR rewrote data to be consistent with CMIP6, CF-1.7 CMIP-6.2 and CF standards.
# ave_region :: lon=    0.000  360.000, lat=  -90.000   90.000
# averaging anomalies over region lon=    0.000  360.000, lat=  -90.000   90.000
# tas [K] Near-Surface Air Temperature
 1850   284.5404       284.6333       285.5920       286.6657       287.6667       288.4153       288.8220       288.7101       287.9343       286.7983       285.4526       284.7384    
 1851   284.7573       284.8800       285.5029       286.5734       287.5521       288.2429       288.7112       288.6417       287.8533       286.7530       285.4871       284.6334    
 1852   284.5909       284.8285       285.6631       286.5918       287.4372       288.2920       288.7690       288.6173       287.8611       286.7492       285.6413       285.1586    
 1853   284.8633       285.0556       285.7383       286.7697       287.6808       288.3473       288.7487       288.5692       287.8389       286.7979       285.5372       284.8079    
 1854   284.6331       285.0317       285.5864       286.6292       287.5246       288.3291       288.6942       288.6494       287.7397       286.7791       285.4933       284.6869    
 1855   284.7049       284.7189       285.5673       286.6129       287.4370       288.4116       288.9558       288.7902       288.1863       286.8126       285.5540       284.8488    
 1856   284.6674       284.7464       285.7843       286.4936       287.5738       288.3760       288.9109       288.6471       288.0118       286.8822       285.7605       284.9045    
 1857   284.7740       285.0481       285.7634       286.7554       287.5847       288.4796       288.8788       288.7219       287.7830       286.6871       285.4932       284.7760    
 1858   284.4659       284.8165       285.4814       286.7289       287.6119       288.3278       288.8662       288.7272       287.9256       286.8514       285.5879       284.8985    
 1859   284.9169       285.3857       285.7207       286.6997       287.7450       288.3751       288.9922       288.6681       287.8609       286.7100       285.4620       284.8353    
 1860   284.7145       285.0286       285.6827       286.6224       287.6531       288.2426       288.7197       288.5902       287.9382       286.8176       285.5359       285.0147    
 1861   284.6552       284.8333       285.6067       286.6207       287.5742       288.2960       288.9095       288.6385       287.8276       286.6986       285.7029       284.7573    
 1862   284.5340       284.7452       285.6047       286.4485       287.5638       288.1991       288.6534       288.4954       287.7786       286.6640       285.6209       284.9050    
 1863   284.6447       284.7329       285.4944       286.5008       287.4015       288.1235       288.6740       288.5327       287.7478       286.5701       285.6594       285.0004    
 1864   284.8763       284.9575       285.7292       286.6415       287.5748       288.2930       288.8297       288.6237       287.8010       286.6973       285.5620       284.6370    
 1865   284.2572       284.5830       285.3264       286.2891       287.3414       288.1966       288.6241       288.5210       287.8877       286.8469       285.5090       284.8705    
 1866   284.6642       284.9361       285.7511       286.6149       287.5629       288.3133       288.7498       288.6355       287.8391       286.7845       285.5294       285.0610    
 1867   284.7543       284.8615       285.4706       286.5562       287.4952       288.2093       288.8483       288.6457       287.8751       286.7186       285.5879       284.8158    
 1868   284.5694       284.9878       286.0146       286.8192       287.5518       288.2927       288.7537       288.6154       287.8570       286.6121       285.7148       284.8485    
 1869   284.7782       284.8350       285.7207       286.7383       287.5144       288.2708       288.8653       288.6091       287.8689       286.7704       285.6408       284.9007    
 1870   284.4989       284.8713       285.4634       286.5067       287.2954       288.0511       288.8164       288.7320       287.9128       286.6607       285.8048       285.0189    
 1871   284.8340       285.0911       285.5794       286.7439       287.5665       288.4176       288.8861       288.5948       287.8458       286.5924       285.5156       284.5455    
 1872   284.2970       284.7415       285.2858       286.5139       287.5016       288.2683       288.8157       288.5951       287.8510       286.6432       285.5858       284.9457    
 1873   284.7216       284.9401       285.6944       286.5200       287.5853       288.2786       288.7994       288.7075       287.8460       286.7126       285.4825       284.7817    
 1874   284.6278       285.0555       285.6146       286.7179       287.6438       288.4846       289.0491       288.8623       288.1500       287.0150       285.9509       285.2129    
 1875   285.0415       285.2168       285.9116       286.9375       287.7162       288.4696       288.9862       288.7979       287.9144       286.7735       285.6812       284.5558    
 1876   284.4320       284.7340       285.5149       286.5771       287.4112       288.1550       288.8734       288.7015       287.7904       286.6436       285.3394       284.7359    
 1877   284.6258       284.9972       285.5354       286.5291       287.5500       288.3367       288.8359       288.6524       287.9138       286.8222       285.6282       284.7366    
 1878   284.6879       284.8867       285.7548       286.7024       287.6552       288.4534       289.0505       288.7591       287.9252       286.7882       285.7410       285.0217    
 1879   284.8050       285.0072       285.6481       286.9311       287.7889       288.5211       288.7885       288.7600       287.9052       286.7953       285.6813       285.0283    
 1880   284.8205       285.0332       285.7229       286.8978       287.7066       288.5578       289.1350       288.9679       288.1127       286.9935       285.7675       284.9469    
 1881   284.8674       285.2511       285.9876       287.1089       287.9057       288.5319       288.9507       288.7654       287.9998       286.9438       285.6588       284.8433    
 1882   284.7957       285.0540       285.8321       286.8881       287.7108       288.4379       289.1907       288.8605       288.0744       287.0543       285.7795       285.1704    
 1883   284.9045       285.1011       285.7008       286.7607       287.5868       288.4688       289.0052       288.6788       287.8547       286.6582       285.5615       284.7886    
 1884   284.4841       284.5269       285.2077       286.1773       287.1406       288.0021       288.5930       288.4438       287.7569       286.7313       285.5118       284.8136    
 1885   284.5610       285.0041       285.4746       286.6524       287.4292       288.3669       288.7413       288.5308       287.7458       286.7045       285.4446       284.7172    
